educ,wage,mothereduc,fathereduc
16,6,12,7
13,5.4126,7,14
12,0.6642,12,7
12,1.25,12,12
12,2.2754,12,7
11,3.4615,10,7
12,4.1667,12,12
9,4.4687,10,3
13,1.75,12,7
12,3.6694,12,12
12,6.5826,12,12
12,2.6,7,7
13,4.8651,12,7
16,5.787,12,14
12,4.5408,12,12
16,9.5057,12,17
17,10.638,16,17
12,1.1111,7,7
12,4.0541,16,7
9,2.6871,7,10
12,2.9762,7,7
12,3.1728,10,7
13,3.55,12,7
12,17.907,10,3
12,3.4174,0,0
12,3.3333,7,7
12,3.886,12,12
10,2.3111,12,7
12,1.7108,10,7
16,2.1143,12,12
12,9.9331,3,7
11,3.0277,7,7
12,1.8605,12,12
10,0.1282,10,7
12,6.6327,7,7
12,5.6391,7,3
12,1.599,7,7
12,2.6667,7,7
16,7.9208,12,10
17,5.3398,12,12
12,4,7,7
17,6.0449,12,12
12,6.25,7,7
12,2.9762,10,7
12,4.2339,10,7
8,3.4916,7,7
12,4.9645,12,12
13,2.7692,17,7
12,3.6585,7,7
12,5.3935,7,7
8,0.6564,7,7
12,4.7688,7,7
17,8.5551,12,14
17,10.459,14,17
12,2.6375,7,7
13,6.8493,12,10
12,5.0872,7,7
12,0.9615,7,7
12,4.3066,16,12
12,7.0667,7,7
9,2.5253,10,7
10,7.8947,12,9
12,4.1489,7,7
16,8.1746,16,14
13,9.5971,10,7
8,2.0164,3,3
16,7.6218,16,16
13,3.1975,7,3
12,1.6,12,16
11,4.0984,7,7
13,1.4815,7,16
12,3.6364,7,12
12,1,12,7
10,2.6042,12,7
12,1.75,7,12
17,4.8,10,12
15,5.53,14,12
16,4.0984,16,16
10,1.25,7,7
11,1.6667,10,9
12,3.7901,7,7
12,2.3636,14,12
14,10.204,14,12
16,6.8182,12,10
14,7.2146,7,7
8,2.4484,7,12
7,1.1987,3,7
12,1.641,7,7
12,1.7821,7,3
14,2.9412,7,10
12,4.9689,12,17
12,1.8605,10,7
12,8.0357,7,3
14,3.9716,3,3
16,3.0416,12,12
12,2.907,7,7
12,3.0612,12,7
12,4.8966,7,7
13,4.0161,10,10
13,5.5556,7,7
10,1.2227,0,10
12,2.6839,7,7
12,2.6738,10,9
12,9.3294,9,9
12,3.1381,12,12
14,0.5426,12,12
17,8.6111,12,12
10,3.6687,3,7
9,2.3185,9,9
12,2.882,12,12
12,3.1666,12,7
16,3.6458,14,12
12,6.25,7,7
17,10.249,12,12
12,3.2096,12,12
17,7.6522,12,14
11,1.9724,7,7
16,4.698,12,14
11,2.1234,10,10
13,2.3333,12,12
11,2.3896,7,7
8,1.2564,7,7
11,1.0938,3,12
12,3.75,12,7
10,3.3072,7,7
17,5.1352,16,12
12,6.6327,12,12
12,4.5645,12,12
17,11.848,7,12
14,3.75,14,14
12,4.3651,7,10
12,3.9333,7,7
12,3.3333,12,7
12,3.3159,10,7
12,3.5616,7,7
12,1.6,3,7
9,2.2255,7,7
10,4.7872,7,7
12,5.8065,10,7
12,2.3585,7,7
12,2,7,12
12,1.9,12,12
12,5.123,12,7
17,5.4945,12,14
12,6.3218,10,10
17,7.1429,14,12
12,2.375,7,7
10,2.5429,7,7
12,2.1798,14,12
12,2.6,10,7
12,3.7294,10,10
12,4.375,7,12
12,4.4433,7,10
12,4.2877,7,7
16,1.6667,14,14
13,3.2558,7,7
13,5.4113,12,12
12,2.205,14,12
16,4.0625,14,7
17,0.6482,14,16
12,5.3826,0,0
14,0.1709,16,12
12,23.467,7,7
17,9.5785,12,17
12,3.6948,7,7
14,2.2222,10,12
12,1.749,7,3
12,1.1594,10,7
17,6.9901,10,14
16,3.9683,14,7
16,21.429,7,12
12,0.4762,12,12
9,2.1505,7,7
12,1.8578,7,7
12,4.3295,12,14
16,8.9286,14,7
14,2.7778,12,12
12,2.6565,7,12
12,2.5,7,7
11,18.267,7,7
12,0.819,12,7
16,2,16,7
17,15.385,3,3
17,6.4775,16,12
14,8.3333,7,7
12,4.5503,16,7
14,2.4958,7,14
12,4.4797,10,10
10,2.2324,10,10
12,2.071,10,10
13,1.676,10,10
16,3.4091,12,12
12,2.5,10,3
7,3.9609,7,7
16,6.2275,16,16
14,3.9286,7,7
12,2.9,7,7
10,4.0816,7,0
12,2.85,7,7
16,7.0153,7,7
10,2.9388,10,10
12,1.9231,10,7
14,6.875,12,12
12,3.9002,7,7
6,2,7,7
15,4.9763,7,7
12,1.2019,7,7
17,22.5,14,16
14,6.8677,14,12
13,3.5613,7,10
6,1.9792,7,7
16,5.3713,7,7
14,1.7442,16,16
15,5.0948,12,7
14,2.5,7,7
8,3.825,7,7
14,1,12,12
12,3.0717,12,10
12,1.7163,12,10
12,4.0209,10,10
12,5.4585,3,7
12,25,12,10
12,2.3897,12,12
8,3.2134,12,12
12,3.377,7,7
17,1.7778,16,17
12,3.1633,12,12
12,2.7027,10,16
14,1.6927,10,10
13,0.2137,12,16
17,6.7669,7,7
8,1.7407,7,7
12,2.5,7,9
11,4.4859,7,3
12,2.572,7,7
12,3.46,7,7
17,4.7826,7,7
10,2.3118,7,7
12,5.3061,7,7
13,5.8675,7,7
12,3.4091,12,16
12,4.0816,12,12
12,0,14,12
16,0,14,7
12,0,12,12
12,0,7,7
12,0,7,7
12,0,7,7
13,0,10,7
12,0,7,7
12,0,9,3
10,0,12,7
12,0,12,12
12,0,10,7
7,0,7,7
12,0,7,10
9,0,7,7
12,0,9,9
10,0,7,14
14,0,3,12
14,0,10,10
12,0,12,12
12,0,12,17
17,0,12,12
8,0,7,3
12,0,7,7
17,0,10,12
12,0,10,10
12,0,7,7
12,0,12,7
9,0,7,7
11,0,10,7
12,0,10,10
12,0,16,10
9,0,7,3
11,0,7,7
12,0,12,12
9,0,12,7
12,0,10,7
17,0,12,12
12,0,10,7
14,0,12,12
12,0,12,12
12,0,7,7
10,0,10,10
12,0,7,7
12,0,7,7
10,0,3,3
12,0,10,7
13,0,7,7
12,0,3,3
8,0,12,7
12,0,12,12
13,0,7,7
12,0,12,10
12,0,7,7
13,0,12,10
13,0,12,16
8,0,12,7
12,0,7,7
8,0,7,3
14,0,12,12
9,0,7,7
16,0,7,12
12,0,14,14
16,0,16,7
12,0,12,7
12,0,12,10
12,0,7,7
12,0,12,7
11,0,10,10
12,0,7,7
13,0,12,7
12,0,7,7
12,0,12,12
16,0,12,12
16,0,7,7
12,0,7,7
12,0,14,12
14,0,7,7
14,0,12,12
12,0,12,10
13,0,12,17
12,0,7,7
11,0,10,7
12,0,12,7
15,0,0,7
7,0,7,7
12,0,7,7
12,0,7,7
12,0,7,7
12,0,10,7
13,0,7,0
12,0,7,7
10,0,0,7
12,0,14,9
14,0,12,12
12,0,10,7
10,0,7,7
11,0,7,7
12,0,7,7
12,0,7,3
12,0,7,7
8,0,0,0
7,0,3,3
16,0,12,12
14,0,12,12
12,0,12,12
16,0,12,7
12,0,7,10
10,0,7,7
7,0,0,0
12,0,12,12
10,0,12,7
8,0,0,0
11,0,7,7
15,0,14,17
12,0,12,7
12,0,10,7
13,0,12,12
9,0,3,3
12,0,10,10
12,0,3,3
12,0,7,9
12,0,12,12
6,0,7,7
12,0,12,12
12,0,16,16
12,0,7,0
12,0,10,7
12,0,7,7
12,0,12,10
8,0,9,9
12,0,7,12
12,0,7,10
7,0,0,0
15,0,7,7
12,0,7,7
6,0,7,7
12,0,10,12
12,0,12,16
12,0,7,7
12,0,12,12
12,0,12,7
12,0,7,7
12,0,7,7
12,0,7,10
17,0,12,16
16,0,16,16
12,0,7,7
11,0,12,14
12,0,12,7
10,0,7,7
10,0,10,10
12,0,12,12
14,0,10,14
10,0,7,7
12,0,12,12
16,0,12,12
5,0,7,7
12,0,10,10
12,0,12,10
12,0,12,12
13,0,7,12
8,0,7,7
12,0,12,7
8,0,7,3
8,0,3,3
12,0,7,7
8,0,7,3
12,0,10,14
11,0,7,7
13,0,17,7
8,0,7,7
12,0,7,7
15,0,12,12
12,0,12,12
10,0,7,9
13,0,7,0
12,0,12,12
11,0,7,12
12,0,7,12
11,0,7,7
13,0,9,9
12,0,12,7
11,0,7,12
12,0,12,7
12,0,3,12
12,0,12,12
10,0,7,7
7,0,7,3
12,0,12,12
12,0,7,12
12,0,12,3
12,0,12,12
11,0,7,7
12,0,7,10
10,0,7,7
11,0,7,14
16,0,7,12
10,0,10,10
14,0,14,12
11,0,7,7
12,0,10,10
5,0,3,3
10,0,7,7
16,0,12,10
12,0,7,7
11,0,7,7
12,0,7,7
12,0,7,7
12,0,10,10
12,0,7,7
6,0,7,7
14,0,16,14
12,0,12,16
12,0,7,7
16,0,16,17
12,0,7,7
12,0,7,7
17,0,12,12
12,0,7,7
12,0,7,7
9,0,7,7
12,0,7,7
12,0,12,10
12,0,7,7
12,0,12,12
12,0,7,7
12,0,12,9
14,0,14,12
10,0,7,7
12,0,7,7
9,0,12,3
14,0,16,14
16,0,12,12
11,0,7,3
12,0,10,7
12,0,7,7
12,0,3,3
12,0,3,3
12,0,7,7
11,0,12,7
12,0,10,12
12,0,3,7
17,0,16,17
10,0,10,10
11,0,7,7
14,0,17,7
12,0,7,10
8,0,3,3
13,0,12,16
12,0,7,12
16,0,12,7
8,0,3,3
9,0,10,10
16,0,16,17
12,0,10,7
12,0,7,7
12,0,7,7
15,0,14,16
12,0,7,7
9,0,10,12
9,0,7,14
12,0,3,16
16,0,12,12
9,0,7,7
15,0,12,12
12,0,7,7
12,0,7,7
15,0,10,14
12,0,3,16
17,0,14,12
12,0,12,12
12,0,7,3
10,0,14,7
13,0,12,10
12,0,0,3
11,0,7,7
8,0,7,7
12,0,10,7
16,0,12,7
12,0,12,14
12,0,12,12
12,0,14,14
10,0,7,7
12,0,7,7
12,0,3,7
15,0,7,10
10,0,7,7
14,0,7,7
12,0,7,7
8,0,3,3
8,0,3,7
12,0,7,10
12,0,7,10
16,0,12,7
12,0,7,7
5,0,0,0
8,0,3,7
13,0,7,7
12,0,7,14
12,0,10,10
14,0,12,10
12,0,7,7
12,0,10,10
12,0,12,7
12,0,10,7
14,0,12,12
12,0,12,14
12,0,10,3
9,0,7,7
14,0,16,16
11,0,7,10
12,0,12,7
12,0,7,7
11,0,10,7
12,0,0,0
10,0,3,3
12,0,7,0
10,0,7,3
12,0,7,12
13,0,10,10
12,0,12,12
12,0,10,3
12,0,12,12
9,0,7,7
